video_id,video_path,video_url,label
_9fDPGotFFE,videos/dataset_fake/_9fDPGotFFE.mp4,https://www.youtube.com/watch?v=_9fDPGotFFE,fake
NcHngDgKQBk,videos/dataset_fake/NcHngDgKQBk.mp4,https://www.youtube.com/watch?v=NcHngDgKQBk,fake
2jo6HEy6fJ4,videos/dataset_fake/2jo6HEy6fJ4.mp4,https://www.youtube.com/watch?v=2jo6HEy6fJ4,fake
JtwjHbcJDpA,videos/dataset_fake/JtwjHbcJDpA.mp4,https://www.youtube.com/watch?v=JtwjHbcJDpA,fake
fj-Ipgw9kl8,videos/dataset_fake/fj-Ipgw9kl8.mp4,https://www.youtube.com/watch?v=fj-Ipgw9kl8,fake
RXF5yZZe8nQ,videos/dataset_fake/RXF5yZZe8nQ.mp4,https://www.youtube.com/watch?v=RXF5yZZe8nQ,fake
c_ahV2zV_dc,videos/dataset_fake/c_ahV2zV_dc.mp4,https://www.youtube.com/watch?v=c_ahV2zV_dc,fake
Ape5grS9MEM,videos/dataset_fake/Ape5grS9MEM.mp4,https://www.youtube.com/watch?v=Ape5grS9MEM,fake
HNXLDToqDk4,videos/dataset_fake/HNXLDToqDk4.mp4,https://www.youtube.com/watch?v=HNXLDToqDk4,fake
MsVl_CKu_gk,videos/dataset_fake/MsVl_CKu_gk.mp4,https://www.youtube.com/watch?v=MsVl_CKu_gk,fake
Y5GYqeCCu5Y,videos/dataset_fake/Y5GYqeCCu5Y.mp4,https://www.youtube.com/watch?v=Y5GYqeCCu5Y,fake
oefFuM4JS1c,videos/dataset_fake/oefFuM4JS1c.mp4,https://www.youtube.com/watch?v=oefFuM4JS1c,fake
jyhu1VipWpo,videos/dataset_fake/jyhu1VipWpo.mp4,https://www.youtube.com/watch?v=jyhu1VipWpo,fake
LhzKXjwC8vE,videos/dataset_fake/LhzKXjwC8vE.mp4,https://www.youtube.com/watch?v=LhzKXjwC8vE,fake
lfiASPH1lvE,videos/dataset_fake/lfiASPH1lvE.mp4,https://www.youtube.com/watch?v=lfiASPH1lvE,fake
Mz0hvlCnr4I,videos/dataset_fake/Mz0hvlCnr4I.mp4,https://www.youtube.com/watch?v=Mz0hvlCnr4I,fake
UwL-4LOhxx8,videos/dataset_fake/UwL-4LOhxx8.mp4,https://www.youtube.com/watch?v=UwL-4LOhxx8,fake
we7ms2crTzQ,videos/dataset_fake/we7ms2crTzQ.mp4,https://www.youtube.com/watch?v=we7ms2crTzQ,fake
alOHdzIrp7o,videos/dataset_fake/alOHdzIrp7o.mp4,https://www.youtube.com/watch?v=alOHdzIrp7o,fake
W4ltC6v6oMo,videos/dataset_fake/W4ltC6v6oMo.mp4,https://www.youtube.com/watch?v=W4ltC6v6oMo,fake
GLT9_K0WBfM,videos/dataset_fake/GLT9_K0WBfM.mp4,https://www.youtube.com/watch?v=GLT9_K0WBfM,fake
20qOocKN2TM,videos/dataset_fake/20qOocKN2TM.mp4,https://www.youtube.com/watch?v=20qOocKN2TM,fake
GEPcxs5IIJI,videos/dataset_fake/GEPcxs5IIJI.mp4,https://www.youtube.com/watch?v=GEPcxs5IIJI,fake
nByslCkykj8,videos/dataset_fake/nByslCkykj8.mp4,https://www.youtube.com/watch?v=nByslCkykj8,fake
WYTOxOhKl3Y,videos/dataset_fake/WYTOxOhKl3Y.mp4,https://www.youtube.com/watch?v=WYTOxOhKl3Y,fake
vYZbwJJk_hc,videos/dataset_fake/vYZbwJJk_hc.mp4,https://www.youtube.com/watch?v=vYZbwJJk_hc,fake
TJlaYYIS5SQ,videos/dataset_fake/TJlaYYIS5SQ.mp4,https://www.youtube.com/watch?v=TJlaYYIS5SQ,fake
8dYXU3iiyD0,videos/dataset_fake/8dYXU3iiyD0.mp4,https://www.youtube.com/watch?v=8dYXU3iiyD0,fake
jGuDpD-Y-1s,videos/dataset_fake/jGuDpD-Y-1s.mp4,https://www.youtube.com/watch?v=jGuDpD-Y-1s,fake
btvB56PkvwE,videos/dataset_fake/btvB56PkvwE.mp4,https://www.youtube.com/watch?v=btvB56PkvwE,fake
4hiTDNCYTxs,videos/dataset_fake/4hiTDNCYTxs.mp4,https://www.youtube.com/watch?v=4hiTDNCYTxs,fake
rTg9Uv94-Yg,videos/dataset_fake/rTg9Uv94-Yg.mp4,https://www.youtube.com/watch?v=rTg9Uv94-Yg,fake
z3F0ei62Kmk,videos/dataset_fake/z3F0ei62Kmk.mp4,https://www.youtube.com/watch?v=z3F0ei62Kmk,fake
JM--v7r7KNE,videos/dataset_fake/JM--v7r7KNE.mp4,https://www.youtube.com/watch?v=JM--v7r7KNE,fake
WFG-VGZIwUo,videos/dataset_fake/WFG-VGZIwUo.mp4,https://www.youtube.com/watch?v=WFG-VGZIwUo,fake
QDfE0HwDBo8,videos/dataset_fake/QDfE0HwDBo8.mp4,https://www.youtube.com/watch?v=QDfE0HwDBo8,fake
Vft1t63XW5U,videos/dataset_fake/Vft1t63XW5U.mp4,https://www.youtube.com/watch?v=Vft1t63XW5U,fake
AVeQfSab9to,videos/dataset_fake/AVeQfSab9to.mp4,https://www.youtube.com/watch?v=AVeQfSab9to,fake
SmNDzTBgB_8,videos/dataset_fake/SmNDzTBgB_8.mp4,https://www.youtube.com/watch?v=SmNDzTBgB_8,fake
ARcSIQDv9eI,videos/dataset_fake/ARcSIQDv9eI.mp4,https://www.youtube.com/watch?v=ARcSIQDv9eI,fake
yRk6vGkfpAI,videos/dataset_fake/yRk6vGkfpAI.mp4,https://www.youtube.com/watch?v=yRk6vGkfpAI,fake
g32Candon3A,videos/dataset_fake/g32Candon3A.mp4,https://www.youtube.com/watch?v=g32Candon3A,fake
JkPO-mBV9bQ,videos/dataset_fake/JkPO-mBV9bQ.mp4,https://www.youtube.com/watch?v=JkPO-mBV9bQ,fake
4UggbqKnzAM,videos/dataset_fake/4UggbqKnzAM.mp4,https://www.youtube.com/watch?v=4UggbqKnzAM,fake
5hfQ0aALNK4,videos/dataset_fake/5hfQ0aALNK4.mp4,https://www.youtube.com/watch?v=5hfQ0aALNK4,fake
yYMpI3208ts,videos/dataset_fake/yYMpI3208ts.mp4,https://www.youtube.com/watch?v=yYMpI3208ts,fake
1BDqfPEhsCA,videos/dataset_fake/1BDqfPEhsCA.mp4,https://www.youtube.com/watch?v=1BDqfPEhsCA,fake
AUF_LFWjbTY,videos/dataset_fake/AUF_LFWjbTY.mp4,https://www.youtube.com/watch?v=AUF_LFWjbTY,fake
CGywKooNMfQ,videos/dataset_fake/CGywKooNMfQ.mp4,https://www.youtube.com/watch?v=CGywKooNMfQ,fake
zrC4m3JbvQw,videos/dataset_fake/zrC4m3JbvQw.mp4,https://www.youtube.com/watch?v=zrC4m3JbvQw,fake
xYYcJA34KLg,videos/dataset_fake/xYYcJA34KLg.mp4,https://www.youtube.com/watch?v=xYYcJA34KLg,fake
cUi9NWYilpQ,videos/dataset_fake/cUi9NWYilpQ.mp4,https://www.youtube.com/watch?v=cUi9NWYilpQ,fake
jyLQA4UHksQ,videos/dataset_fake/jyLQA4UHksQ.mp4,https://www.youtube.com/watch?v=jyLQA4UHksQ,fake
SwlQX84v69U,videos/dataset_fake/SwlQX84v69U.mp4,https://www.youtube.com/watch?v=SwlQX84v69U,fake
aHfc7hpOYHQ,videos/dataset_fake/aHfc7hpOYHQ.mp4,https://www.youtube.com/watch?v=aHfc7hpOYHQ,fake
OHceCL-PY3E,videos/dataset_fake/OHceCL-PY3E.mp4,https://www.youtube.com/watch?v=OHceCL-PY3E,fake
QhA2CH6Z-v4,videos/dataset_fake/QhA2CH6Z-v4.mp4,https://www.youtube.com/watch?v=QhA2CH6Z-v4,fake
qYJk9l65eJ8,videos/dataset_fake/qYJk9l65eJ8.mp4,https://www.youtube.com/watch?v=qYJk9l65eJ8,fake
DdpsPM5fyNk,videos/dataset_fake/DdpsPM5fyNk.mp4,https://www.youtube.com/watch?v=DdpsPM5fyNk,fake
oGDCAe6czp8,videos/dataset_fake/oGDCAe6czp8.mp4,https://www.youtube.com/watch?v=oGDCAe6czp8,fake
VOORiyip4_c,videos/dataset_fake/VOORiyip4_c.mp4,https://www.youtube.com/watch?v=VOORiyip4_c,fake
PpWebxw_Zho,videos/dataset_fake/PpWebxw_Zho.mp4,https://www.youtube.com/watch?v=PpWebxw_Zho,fake
d8qosgZXJ9w,videos/dataset_fake/d8qosgZXJ9w.mp4,https://www.youtube.com/watch?v=d8qosgZXJ9w,fake
SN2XH8jwLK0,videos/dataset_fake/SN2XH8jwLK0.mp4,https://www.youtube.com/watch?v=SN2XH8jwLK0,fake
VRBOMOG2IZY,videos/dataset_fake/VRBOMOG2IZY.mp4,https://www.youtube.com/watch?v=VRBOMOG2IZY,fake
ez6Tu_Gnmms,videos/dataset_fake/ez6Tu_Gnmms.mp4,https://www.youtube.com/watch?v=ez6Tu_Gnmms,fake
kB3J9EivZN0,videos/dataset_fake/kB3J9EivZN0.mp4,https://www.youtube.com/watch?v=kB3J9EivZN0,fake
L1RMd96eHgo,videos/dataset_fake/L1RMd96eHgo.mp4,https://www.youtube.com/watch?v=L1RMd96eHgo,fake
jZT7yHVgcOo,videos/dataset_fake/jZT7yHVgcOo.mp4,https://www.youtube.com/watch?v=jZT7yHVgcOo,fake
YJd3QNt3bMc,videos/dataset_fake/YJd3QNt3bMc.mp4,https://www.youtube.com/watch?v=YJd3QNt3bMc,fake
xNPzmtYc7bc,videos/dataset_fake/xNPzmtYc7bc.mp4,https://www.youtube.com/watch?v=xNPzmtYc7bc,fake
In2DISyMTnM,videos/dataset_fake/In2DISyMTnM.mp4,https://www.youtube.com/watch?v=In2DISyMTnM,fake
mmDGqHM0clU,videos/dataset_fake/mmDGqHM0clU.mp4,https://www.youtube.com/watch?v=mmDGqHM0clU,fake
1q458uRROPI,videos/dataset_fake/1q458uRROPI.mp4,https://www.youtube.com/watch?v=1q458uRROPI,fake
OZz5PonQKu8,videos/dataset_fake/OZz5PonQKu8.mp4,https://www.youtube.com/watch?v=OZz5PonQKu8,fake
4TpwfbUjCYs,videos/dataset_fake/4TpwfbUjCYs.mp4,https://www.youtube.com/watch?v=4TpwfbUjCYs,fake
1IicR7-Xjt8,videos/dataset_fake/1IicR7-Xjt8.mp4,https://www.youtube.com/watch?v=1IicR7-Xjt8,fake
Gpa5S8DgPzs,videos/dataset_fake/Gpa5S8DgPzs.mp4,https://www.youtube.com/watch?v=Gpa5S8DgPzs,fake
0QwRW148Jys,videos/dataset_fake/0QwRW148Jys.mp4,https://www.youtube.com/watch?v=0QwRW148Jys,fake
s_YFzfeqFfE,videos/dataset_fake/s_YFzfeqFfE.mp4,https://www.youtube.com/watch?v=s_YFzfeqFfE,fake
spn_eTODPg8,videos/dataset_fake/spn_eTODPg8.mp4,https://www.youtube.com/watch?v=spn_eTODPg8,fake
oYNzl4Hzi4M,videos/dataset_fake/oYNzl4Hzi4M.mp4,https://www.youtube.com/watch?v=oYNzl4Hzi4M,fake
FM8yNkWad1w,videos/dataset_fake/FM8yNkWad1w.mp4,https://www.youtube.com/watch?v=FM8yNkWad1w,fake
ecRFKfNy-Ms,videos/dataset_fake/ecRFKfNy-Ms.mp4,https://www.youtube.com/watch?v=ecRFKfNy-Ms,fake
q2b_8XpGte0,videos/dataset_fake/q2b_8XpGte0.mp4,https://www.youtube.com/watch?v=q2b_8XpGte0,fake
an_nNqjNUIo,videos/dataset_fake/an_nNqjNUIo.mp4,https://www.youtube.com/watch?v=an_nNqjNUIo,fake
ol4xMGgAbKE,videos/dataset_fake/ol4xMGgAbKE.mp4,https://www.youtube.com/watch?v=ol4xMGgAbKE,fake
nRCj2DVrboE,videos/dataset_fake/nRCj2DVrboE.mp4,https://www.youtube.com/watch?v=nRCj2DVrboE,fake
sTR_swip9T4,videos/dataset_fake/sTR_swip9T4.mp4,https://www.youtube.com/watch?v=sTR_swip9T4,fake
BWtKk-i0RPk,videos/dataset_fake/BWtKk-i0RPk.mp4,https://www.youtube.com/watch?v=BWtKk-i0RPk,fake
CSVmmPTZoqA,videos/dataset_fake/CSVmmPTZoqA.mp4,https://www.youtube.com/watch?v=CSVmmPTZoqA,fake
SuaJxa3chE0,videos/dataset_fake/SuaJxa3chE0.mp4,https://www.youtube.com/watch?v=SuaJxa3chE0,fake
97kQRYwL3P0,videos/dataset_fake/97kQRYwL3P0.mp4,https://www.youtube.com/watch?v=97kQRYwL3P0,fake
UyeAE_ryCQM,videos/dataset_fake/UyeAE_ryCQM.mp4,https://www.youtube.com/watch?v=UyeAE_ryCQM,fake
HMxtplbrdHg,videos/dataset_fake/HMxtplbrdHg.mp4,https://www.youtube.com/watch?v=HMxtplbrdHg,fake
_nWZKnzwG48,videos/dataset_fake/_nWZKnzwG48.mp4,https://www.youtube.com/watch?v=_nWZKnzwG48,fake
OFiKmNf_Cns,videos/dataset_fake/OFiKmNf_Cns.mp4,https://www.youtube.com/watch?v=OFiKmNf_Cns,fake
DjSipUhjJX8,videos/dataset_fake/DjSipUhjJX8.mp4,https://www.youtube.com/watch?v=DjSipUhjJX8,fake
HZ3jtJ03By4,videos/dataset_fake/HZ3jtJ03By4.mp4,https://www.youtube.com/watch?v=HZ3jtJ03By4,fake
02uWYDj-lcI,videos/dataset_fake/02uWYDj-lcI.mp4,https://www.youtube.com/watch?v=02uWYDj-lcI,fake
7NF3CdXkm68,videos/dataset_fake/7NF3CdXkm68.mp4,https://www.youtube.com/watch?v=7NF3CdXkm68,fake
xfBk0hV9O88,videos/dataset_fake/xfBk0hV9O88.mp4,https://www.youtube.com/watch?v=xfBk0hV9O88,fake
zzPxWXEZZcc,videos/dataset_fake/zzPxWXEZZcc.mp4,https://www.youtube.com/watch?v=zzPxWXEZZcc,fake
MtMRLwnG03Q,videos/dataset_fake/MtMRLwnG03Q.mp4,https://www.youtube.com/watch?v=MtMRLwnG03Q,fake
kW9RqQYGa0Y,videos/dataset_fake/kW9RqQYGa0Y.mp4,https://www.youtube.com/watch?v=kW9RqQYGa0Y,fake
LRqzkKhSN0U,videos/dataset_fake/LRqzkKhSN0U.mp4,https://www.youtube.com/watch?v=LRqzkKhSN0U,fake
Gt1yNJ180Cs,videos/dataset_fake/Gt1yNJ180Cs.mp4,https://www.youtube.com/watch?v=Gt1yNJ180Cs,fake
VtZZghMpC_I,videos/dataset_fake/VtZZghMpC_I.mp4,https://www.youtube.com/watch?v=VtZZghMpC_I,fake
mi9eo6f-6lo,videos/dataset_fake/mi9eo6f-6lo.mp4,https://www.youtube.com/watch?v=mi9eo6f-6lo,fake
lvN1ZQzGUqM,videos/dataset_fake/lvN1ZQzGUqM.mp4,https://www.youtube.com/watch?v=lvN1ZQzGUqM,fake
xEhgxhrAjE4,videos/dataset_fake/xEhgxhrAjE4.mp4,https://www.youtube.com/watch?v=xEhgxhrAjE4,fake
TX4uJ3LChK0,videos/dataset_fake/TX4uJ3LChK0.mp4,https://www.youtube.com/watch?v=TX4uJ3LChK0,fake
szN8qBLdQjc,videos/dataset_fake/szN8qBLdQjc.mp4,https://www.youtube.com/watch?v=szN8qBLdQjc,fake
Le-x_xkNe1c,videos/dataset_fake/Le-x_xkNe1c.mp4,https://www.youtube.com/watch?v=Le-x_xkNe1c,fake
CXOU10WBogs,videos/dataset_fake/CXOU10WBogs.mp4,https://www.youtube.com/watch?v=CXOU10WBogs,fake
pqBymTOlMxI,videos/dataset_fake/pqBymTOlMxI.mp4,https://www.youtube.com/watch?v=pqBymTOlMxI,fake
5zLxoiBdG2U,videos/dataset_fake/5zLxoiBdG2U.mp4,https://www.youtube.com/watch?v=5zLxoiBdG2U,fake
pC8wRC-1PmQ,videos/dataset_fake/pC8wRC-1PmQ.mp4,https://www.youtube.com/watch?v=pC8wRC-1PmQ,fake
F06QKIzcB74,videos/dataset_fake/F06QKIzcB74.mp4,https://www.youtube.com/watch?v=F06QKIzcB74,fake
v2fSHMzgIlM,videos/dataset_fake/v2fSHMzgIlM.mp4,https://www.youtube.com/watch?v=v2fSHMzgIlM,fake
rQJmDWB9Zwk,videos/dataset_fake/rQJmDWB9Zwk.mp4,https://www.youtube.com/watch?v=rQJmDWB9Zwk,fake
Mmi8Eb_81Wc,videos/dataset_fake/Mmi8Eb_81Wc.mp4,https://www.youtube.com/watch?v=Mmi8Eb_81Wc,fake
61n51C7mcRI,videos/dataset_fake/61n51C7mcRI.mp4,https://www.youtube.com/watch?v=61n51C7mcRI,fake
SNPJMk2fgJU,videos/dataset_fake/SNPJMk2fgJU.mp4,https://www.youtube.com/watch?v=SNPJMk2fgJU,fake
5b08s4F-Z0o,videos/dataset_fake/5b08s4F-Z0o.mp4,https://www.youtube.com/watch?v=5b08s4F-Z0o,fake
QZFhXyiLfFM,videos/dataset_fake/QZFhXyiLfFM.mp4,https://www.youtube.com/watch?v=QZFhXyiLfFM,fake
HjZZtWlvR2M,videos/dataset_fake/HjZZtWlvR2M.mp4,https://www.youtube.com/watch?v=HjZZtWlvR2M,fake
zmfEUXAUecE,videos/dataset_fake/zmfEUXAUecE.mp4,https://www.youtube.com/watch?v=zmfEUXAUecE,fake
2u4OKS1liIM,videos/dataset_fake/2u4OKS1liIM.mp4,https://www.youtube.com/watch?v=2u4OKS1liIM,fake
sDIkjYKIsVg,videos/dataset_fake/sDIkjYKIsVg.mp4,https://www.youtube.com/watch?v=sDIkjYKIsVg,fake
6CSq2CuGBD0,videos/dataset_fake/6CSq2CuGBD0.mp4,https://www.youtube.com/watch?v=6CSq2CuGBD0,fake
BgXOUHuHCtM,videos/dataset_fake/BgXOUHuHCtM.mp4,https://www.youtube.com/watch?v=BgXOUHuHCtM,fake
vUnI0J3BYnI,videos/dataset_fake/vUnI0J3BYnI.mp4,https://www.youtube.com/watch?v=vUnI0J3BYnI,fake
TixUHjIVovE,videos/dataset_fake/TixUHjIVovE.mp4,https://www.youtube.com/watch?v=TixUHjIVovE,fake
LJqK5zxSkkI,videos/dataset_fake/LJqK5zxSkkI.mp4,https://www.youtube.com/watch?v=LJqK5zxSkkI,fake
Stnn5ZaZKJk,videos/dataset_fake/Stnn5ZaZKJk.mp4,https://www.youtube.com/watch?v=Stnn5ZaZKJk,fake
pBEkjj9PL5I,videos/dataset_fake/pBEkjj9PL5I.mp4,https://www.youtube.com/watch?v=pBEkjj9PL5I,fake
3wAjpMP5eyo,videos/dataset_fake/3wAjpMP5eyo.mp4,https://www.youtube.com/watch?v=3wAjpMP5eyo,fake
n25APqilDIA,videos/dataset_fake/n25APqilDIA.mp4,https://www.youtube.com/watch?v=n25APqilDIA,fake
aWzJz3rGR6E,videos/dataset_fake/aWzJz3rGR6E.mp4,https://www.youtube.com/watch?v=aWzJz3rGR6E,fake
uRkfzKYFOxc,videos/dataset_fake/uRkfzKYFOxc.mp4,https://www.youtube.com/watch?v=uRkfzKYFOxc,fake
A_WflDki_G8,videos/dataset_fake/A_WflDki_G8.mp4,https://www.youtube.com/watch?v=A_WflDki_G8,fake
qE2VjPL74fE,videos/dataset_fake/qE2VjPL74fE.mp4,https://www.youtube.com/watch?v=qE2VjPL74fE,fake
Pqx-gSiogjM,videos/dataset_fake/Pqx-gSiogjM.mp4,https://www.youtube.com/watch?v=Pqx-gSiogjM,fake
rSUdTAw53Mc,videos/dataset_fake/rSUdTAw53Mc.mp4,https://www.youtube.com/watch?v=rSUdTAw53Mc,fake
YzGzCWydMh0,videos/dataset_fake/YzGzCWydMh0.mp4,https://www.youtube.com/watch?v=YzGzCWydMh0,fake
GhxqIITtTtU,videos/dataset_fake/GhxqIITtTtU.mp4,https://www.youtube.com/watch?v=GhxqIITtTtU,fake
rO-ckkUXH6s,videos/dataset_fake/rO-ckkUXH6s.mp4,https://www.youtube.com/watch?v=rO-ckkUXH6s,fake
QCllgrnk8So,videos/dataset_fake/QCllgrnk8So.mp4,https://www.youtube.com/watch?v=QCllgrnk8So,fake
-m3N_BnVdOI,videos/dataset_fake/-m3N_BnVdOI.mp4,https://www.youtube.com/watch?v=-m3N_BnVdOI,fake
WZCOtnUT0b0,videos/dataset_fake/WZCOtnUT0b0.mp4,https://www.youtube.com/watch?v=WZCOtnUT0b0,fake
b7ho-1dZ_gI,videos/dataset_fake/b7ho-1dZ_gI.mp4,https://www.youtube.com/watch?v=b7ho-1dZ_gI,fake
vyOUX-uB_PQ,videos/dataset_fake/vyOUX-uB_PQ.mp4,https://www.youtube.com/watch?v=vyOUX-uB_PQ,fake
76VYzhs-0FE,videos/dataset_fake/76VYzhs-0FE.mp4,https://www.youtube.com/watch?v=76VYzhs-0FE,fake
V_DSZ38kN8o,videos/dataset_fake/V_DSZ38kN8o.mp4,https://www.youtube.com/watch?v=V_DSZ38kN8o,fake
ezkqpYJq70w,videos/dataset_fake/ezkqpYJq70w.mp4,https://www.youtube.com/watch?v=ezkqpYJq70w,fake
JUduFlGnAKM,videos/dataset_fake/JUduFlGnAKM.mp4,https://www.youtube.com/watch?v=JUduFlGnAKM,fake
2YTntpldkhw,videos/dataset_fake/2YTntpldkhw.mp4,https://www.youtube.com/watch?v=2YTntpldkhw,fake
FpZ_6bxx5v8,videos/dataset_fake/FpZ_6bxx5v8.mp4,https://www.youtube.com/watch?v=FpZ_6bxx5v8,fake
tx3DgeqHO5s,videos/dataset_fake/tx3DgeqHO5s.mp4,https://www.youtube.com/watch?v=tx3DgeqHO5s,fake
MQL61B__OIQ,videos/dataset_fake/MQL61B__OIQ.mp4,https://www.youtube.com/watch?v=MQL61B__OIQ,fake
l7yt-VPYtOA,videos/dataset_fake/l7yt-VPYtOA.mp4,https://www.youtube.com/watch?v=l7yt-VPYtOA,fake
br9b3-cxTPQ,videos/dataset_fake/br9b3-cxTPQ.mp4,https://www.youtube.com/watch?v=br9b3-cxTPQ,fake
9Q0qPTKVTJE,videos/dataset_fake/9Q0qPTKVTJE.mp4,https://www.youtube.com/watch?v=9Q0qPTKVTJE,fake
OLWd5O1O66s,videos/dataset_fake/OLWd5O1O66s.mp4,https://www.youtube.com/watch?v=OLWd5O1O66s,fake
eK0pO79YkvY,videos/dataset_fake/eK0pO79YkvY.mp4,https://www.youtube.com/watch?v=eK0pO79YkvY,fake
ANFKHtqBqjQ,videos/dataset_fake/ANFKHtqBqjQ.mp4,https://www.youtube.com/watch?v=ANFKHtqBqjQ,fake
AkegnIRF_S4,videos/dataset_fake/AkegnIRF_S4.mp4,https://www.youtube.com/watch?v=AkegnIRF_S4,fake
OoAl0r5Xgkc,videos/dataset_fake/OoAl0r5Xgkc.mp4,https://www.youtube.com/watch?v=OoAl0r5Xgkc,fake
PtWNknwUCE8,videos/dataset_fake/PtWNknwUCE8.mp4,https://www.youtube.com/watch?v=PtWNknwUCE8,fake
0of6v17e1kU,videos/dataset_fake/0of6v17e1kU.mp4,https://www.youtube.com/watch?v=0of6v17e1kU,fake
6Adcl7nXWuU,videos/dataset_fake/6Adcl7nXWuU.mp4,https://www.youtube.com/watch?v=6Adcl7nXWuU,fake
XwmHoWfwHiw,videos/dataset_fake/XwmHoWfwHiw.mp4,https://www.youtube.com/watch?v=XwmHoWfwHiw,fake
_qQwSVzYNpA,videos/dataset_fake/_qQwSVzYNpA.mp4,https://www.youtube.com/watch?v=_qQwSVzYNpA,fake
F4jjR4vkwkM,videos/dataset_fake/F4jjR4vkwkM.mp4,https://www.youtube.com/watch?v=F4jjR4vkwkM,fake
8_imQQdav-Q,videos/dataset_fake/8_imQQdav-Q.mp4,https://www.youtube.com/watch?v=8_imQQdav-Q,fake
cPoqndR5urM,videos/dataset_fake/cPoqndR5urM.mp4,https://www.youtube.com/watch?v=cPoqndR5urM,fake
wZQlkoCzWao,videos/dataset_fake/wZQlkoCzWao.mp4,https://www.youtube.com/watch?v=wZQlkoCzWao,fake
e-WJOHfwpEM,videos/dataset_fake/e-WJOHfwpEM.mp4,https://www.youtube.com/watch?v=e-WJOHfwpEM,fake
YvuEKrJhjos,videos/dataset_fake/YvuEKrJhjos.mp4,https://www.youtube.com/watch?v=YvuEKrJhjos,fake
9HzdNhOe09I,videos/dataset_fake/9HzdNhOe09I.mp4,https://www.youtube.com/watch?v=9HzdNhOe09I,fake
B_RfJ1B5wME,videos/dataset_fake/B_RfJ1B5wME.mp4,https://www.youtube.com/watch?v=B_RfJ1B5wME,fake
bsrXd0loJFM,videos/dataset_fake/bsrXd0loJFM.mp4,https://www.youtube.com/watch?v=bsrXd0loJFM,fake
Mhk-otOlo1c,videos/dataset_fake/Mhk-otOlo1c.mp4,https://www.youtube.com/watch?v=Mhk-otOlo1c,fake
Mh2y2Z6Iy0U,videos/dataset_fake/Mh2y2Z6Iy0U.mp4,https://www.youtube.com/watch?v=Mh2y2Z6Iy0U,fake
AEPvSo8bE2I,videos/dataset_fake/AEPvSo8bE2I.mp4,https://www.youtube.com/watch?v=AEPvSo8bE2I,fake
FbyycbrwM2M,videos/dataset_fake/FbyycbrwM2M.mp4,https://www.youtube.com/watch?v=FbyycbrwM2M,fake
WsEP6woIeXM,videos/dataset_fake/WsEP6woIeXM.mp4,https://www.youtube.com/watch?v=WsEP6woIeXM,fake
7Ga0H4Tr3Fg,videos/dataset_fake/7Ga0H4Tr3Fg.mp4,https://www.youtube.com/watch?v=7Ga0H4Tr3Fg,fake
50xfKpsIBcM,videos/dataset_fake/50xfKpsIBcM.mp4,https://www.youtube.com/watch?v=50xfKpsIBcM,fake
DFBZ8KEqVXw,videos/dataset_fake/DFBZ8KEqVXw.mp4,https://www.youtube.com/watch?v=DFBZ8KEqVXw,fake
rW3zK52scJM,videos/dataset_fake/rW3zK52scJM.mp4,https://www.youtube.com/watch?v=rW3zK52scJM,fake
CK7Qyt1U59o,videos/dataset_fake/CK7Qyt1U59o.mp4,https://www.youtube.com/watch?v=CK7Qyt1U59o,fake
_WjU5d26Cc4,videos/dataset_fake/_WjU5d26Cc4.mp4,https://www.youtube.com/watch?v=_WjU5d26Cc4,fake
P3alkDsoHNc,videos/dataset_fake/P3alkDsoHNc.mp4,https://www.youtube.com/watch?v=P3alkDsoHNc,fake
dapcphnRROM,videos/dataset_fake/dapcphnRROM.mp4,https://www.youtube.com/watch?v=dapcphnRROM,fake
ST6X0Ra7zOQ,videos/dataset_fake/ST6X0Ra7zOQ.mp4,https://www.youtube.com/watch?v=ST6X0Ra7zOQ,fake
9_ypA131CPc,videos/dataset_fake/9_ypA131CPc.mp4,https://www.youtube.com/watch?v=9_ypA131CPc,fake
T0eWBlFhFzc,videos/dataset_fake/T0eWBlFhFzc.mp4,https://www.youtube.com/watch?v=T0eWBlFhFzc,fake
